year,category,value
2024,Abduction,0
2024,Arson,6
2024,Assault with the intent to inflict grievous bodily harm,696
2024,Attempted murder,69
2024,Attempted sexual offences,6
2024,Bank robbery,0
2024,Burglary at non-residential premises,60
2024,Burglary at residential premises,199
2024,Carjacking,64
2024,Commercial crime,190
2024,Common assault,579
2024,Common robbery,124
2024,Contact sexual offences,2
2024,Crimen Injuria,0
2024,Culpable homicide,0
2024,Driving under the influence of alcohol or drugs,158
2024,Drug-related crime,260
2024,Illegal possession of firearms and ammunition,40
2024,Kidnapping,72
2024,Malicious damage to property,316
2024,Murder,92
2024,Neglect and ill-treatment of children,0
2024,Public violence,0
2024,Rape,104
2024,Robbery at non-residential premises,30
2024,Robbery at residential premises,99
2024,Robbery of cash in transit,0
2024,Robbery with aggravating circumstances,385
2024,Sexual Offences detected as a result of police action,0
2024,Sexual assault,17
2024,Shoplifting,67
2024,Stock-theft,0
2024,Street Robbery,195
2024,TRIO crimes,193
2024,Theft of motor vehicle and motorcycle,31
2024,Theft out of or from motor vehicle,39
2024,Truck hijacking,2
2023,Abduction,0
2023,Arson,6
2023,Assault with the intent to inflict grievous bodily harm,587
2023,Attempted murder,42
2023,Attempted sexual offences,5
2023,Bank robbery,0
2023,Burglary at non-residential premises,50
2023,Burglary at residential premises,272
2023,Carjacking,93
2023,Commercial crime,170
2023,Common assault,506
2023,Common robbery,95
2023,Contact sexual offences,0
2023,Crimen Injuria,0
2023,Culpable homicide,0
2023,Driving under the influence of alcohol or drugs,102
2023,Drug-related crime,115
2023,Illegal possession of firearms and ammunition,36
2023,Kidnapping,77
2023,Malicious damage to property,331
2023,Murder,77
2023,Neglect and ill-treatment of children,0
2023,Public violence,0
2023,Rape,107
2023,Robbery at non-residential premises,22
2023,Robbery at residential premises,56
2023,Robbery of cash in transit,0
2023,Robbery with aggravating circumstances,358
2023,Sexual Offences detected as a result of police action,0
2023,Sexual assault,17
2023,Shoplifting,114
2023,Stock-theft,2
2023,Street Robbery,182
2023,TRIO crimes,171
2023,Theft of motor vehicle and motorcycle,82
2023,Theft out of or from motor vehicle,66
2023,Truck hijacking,5
2022,Abduction,0
2022,Arson,6
2022,Assault with the intent to inflict grievous bodily harm,563
2022,Attempted murder,34
2022,Attempted sexual offences,4
2022,Bank robbery,0
2022,Burglary at non-residential premises,123
2022,Burglary at residential premises,214
2022,Carjacking,92
2022,Commercial crime,170
2022,Common assault,564
2022,Common robbery,136
2022,Contact sexual offences,2
2022,Crimen Injuria,0
2022,Culpable homicide,0
2022,Driving under the influence of alcohol or drugs,173
2022,Drug-related crime,207
2022,Illegal possession of firearms and ammunition,21
2022,Kidnapping,32
2022,Malicious damage to property,368
2022,Murder,64
2022,Neglect and ill-treatment of children,0
2022,Public violence,0
2022,Rape,96
2022,Robbery at non-residential premises,21
2022,Robbery at residential premises,34
2022,Robbery of cash in transit,0
2022,Robbery with aggravating circumstances,325
2022,Sexual Offences detected as a result of police action,0
2022,Sexual assault,21
2022,Shoplifting,154
2022,Stock-theft,0
2022,Street Robbery,175
2022,TRIO crimes,147
2022,Theft of motor vehicle and motorcycle,61
2022,Theft out of or from motor vehicle,59
2022,Truck hijacking,3
2021,Abduction,0
2021,Arson,5
2021,Assault with the intent to inflict grievous bodily harm,499
2021,Attempted murder,42
2021,Attempted sexual offences,3
2021,Bank robbery,0
2021,Burglary at non-residential premises,82
2021,Burglary at residential premises,254
2021,Carjacking,81
2021,Commercial crime,166
2021,Common assault,455
2021,Common robbery,87
2021,Contact sexual offences,0
2021,Crimen Injuria,25
2021,Culpable homicide,8
2021,Driving under the influence of alcohol or drugs,135
2021,Drug-related crime,175
2021,Illegal possession of firearms and ammunition,28
2021,Kidnapping,14
2021,Malicious damage to property,267
2021,Murder,46
2021,Neglect and ill-treatment of children,5
2021,Public violence,2
2021,Rape,95
2021,Robbery at non-residential premises,45
2021,Robbery at residential premises,45
2021,Robbery of cash in transit,1
2021,Robbery with aggravating circumstances,364
2021,Sexual Offences detected as a result of police action,0
2021,Sexual assault,20
2021,Shoplifting,185
2021,Stock-theft,3
2021,Street Robbery,189
2021,TRIO crimes,171
2021,Theft of motor vehicle and motorcycle,47
2021,Theft out of or from motor vehicle,105
2021,Truck hijacking,3
2020,Abduction,0
2020,Arson,6
2020,Assault with the intent to inflict grievous bodily harm,580
2020,Attempted murder,41
2020,Attempted sexual offences,5
2020,Bank robbery,0
2020,Burglary at non-residential premises,77
2020,Burglary at residential premises,435
2020,Carjacking,60
2020,Commercial crime,158
2020,Common assault,524
2020,Common robbery,112
2020,Contact sexual offences,4
2020,Crimen Injuria,47
2020,Culpable homicide,11
2020,Driving under the influence of alcohol or drugs,224
2020,Drug-related crime,221
2020,Illegal possession of firearms and ammunition,28
2020,Kidnapping,20
2020,Malicious damage to property,295
2020,Murder,63
2020,Neglect and ill-treatment of children,9
2020,Public violence,1
2020,Rape,89
2020,Robbery at non-residential premises,50
2020,Robbery at residential premises,21
2020,Robbery of cash in transit,0
2020,Robbery with aggravating circumstances,442
2020,Sexual Offences detected as a result of police action,0
2020,Sexual assault,10
2020,Shoplifting,187
2020,Stock-theft,2
2020,Street Robbery,309
2020,TRIO crimes,131
2020,Theft of motor vehicle and motorcycle,85
2020,Theft out of or from motor vehicle,125
2020,Truck hijacking,2
2019,Abduction,0
2019,Arson,7
2019,Assault with the intent to inflict grievous bodily harm,653
2019,Attempted murder,24
2019,Attempted sexual offences,3
2019,Bank robbery,0
2019,Burglary at non-residential premises,72
2019,Burglary at residential premises,272
2019,Carjacking,45
2019,Commercial crime,142
2019,Common assault,456
2019,Common robbery,80
2019,Contact sexual offences,0
2019,Crimen Injuria,58
2019,Culpable homicide,11
2019,Driving under the influence of alcohol or drugs,119
2019,Drug-related crime,170
2019,Illegal possession of firearms and ammunition,26
2019,Kidnapping,22
2019,Malicious damage to property,306
2019,Murder,58
2019,Neglect and ill-treatment of children,2
2019,Public violence,8
2019,Rape,96
2019,Robbery at non-residential premises,26
2019,Robbery at residential premises,17
2019,Robbery of cash in transit,1
2019,Robbery with aggravating circumstances,317
2019,Sexual Offences detected as a result of police action,0
2019,Sexual assault,11
2019,Shoplifting,236
2019,Stock-theft,0
2019,Street Robbery,227
2019,TRIO crimes,88
2019,Theft of motor vehicle and motorcycle,52
2019,Theft out of or from motor vehicle,101
2019,Truck hijacking,1
2018,Abduction,2
2018,Arson,8
2018,Assault with the intent to inflict grievous bodily harm,572
2018,Attempted murder,33
2018,Attempted sexual offences,5
2018,Bank robbery,1
2018,Burglary at non-residential premises,59
2018,Burglary at residential premises,301
2018,Carjacking,61
2018,Commercial crime,143
2018,Common assault,433
2018,Common robbery,91
2018,Contact sexual offences,1
2018,Crimen Injuria,43
2018,Culpable homicide,7
2018,Driving under the influence of alcohol or drugs,103
2018,Drug-related crime,283
2018,Illegal possession of firearms and ammunition,26
2018,Kidnapping,35
2018,Malicious damage to property,317
2018,Murder,47
2018,Neglect and ill-treatment of children,4
2018,Public violence,0
2018,Rape,76
2018,Robbery at non-residential premises,44
2018,Robbery at residential premises,15
2018,Robbery of cash in transit,1
2018,Robbery with aggravating circumstances,307
2018,Sexual Offences detected as a result of police action,0
2018,Sexual assault,10
2018,Shoplifting,154
2018,Stock-theft,1
2018,Street Robbery,184
2018,TRIO crimes,120
2018,Theft of motor vehicle and motorcycle,83
2018,Theft out of or from motor vehicle,108
2018,Truck hijacking,1
2017,Abduction,2
2017,Arson,2
2017,Assault with the intent to inflict grievous bodily harm,503
2017,Attempted murder,23
2017,Attempted sexual offences,2
2017,Bank robbery,0
2017,Burglary at non-residential premises,60
2017,Burglary at residential premises,414
2017,Carjacking,90
2017,Commercial crime,113
2017,Common assault,379
2017,Common robbery,92
2017,Contact sexual offences,5
2017,Crimen Injuria,37
2017,Culpable homicide,4
2017,Driving under the influence of alcohol or drugs,97
2017,Drug-related crime,326
2017,Illegal possession of firearms and ammunition,32
2017,Kidnapping,15
2017,Malicious damage to property,245
2017,Murder,42
2017,Neglect and ill-treatment of children,3
2017,Public violence,6
2017,Rape,76
2017,Robbery at non-residential premises,44
2017,Robbery at residential premises,28
2017,Robbery of cash in transit,1
2017,Robbery with aggravating circumstances,362
2017,Sexual Offences detected as a result of police action,0
2017,Sexual assault,9
2017,Shoplifting,203
2017,Stock-theft,1
2017,Street Robbery,195
2017,TRIO crimes,162
2017,Theft of motor vehicle and motorcycle,118
2017,Theft out of or from motor vehicle,98
2017,Truck hijacking,4
2016,Arson,3
2016,Assault with the intent to inflict grievous bodily harm,515
2016,Attempted murder,29
2016,Attempted sexual offences,3
2016,Bank robbery,0
2016,Burglary at non-residential premises,59
2016,Burglary at residential premises,318
2016,Carjacking,62
2016,Commercial crime,85
2016,Common assault,385
2016,Common robbery,62
2016,Contact sexual offences,1
2016,Crimen Injuria,0
2016,Culpable homicide,0
2016,Driving under the influence of alcohol or drugs,100
2016,Drug-related crime,339
2016,Illegal possession of firearms and ammunition,17
2016,Kidnapping,19
2016,Malicious damage to property,243
2016,Murder,42
2016,Neglect and ill-treatment of children,0
2016,Public violence,0
2016,Rape,76
2016,Robbery at non-residential premises,51
2016,Robbery at residential premises,17
2016,Robbery of cash in transit,1
2016,Robbery with aggravating circumstances,283
2016,Sexual Offences detected as a result of police action,0
2016,Sexual assault,13
2016,Shoplifting,225
2016,Stock-theft,1
2016,Street Robbery,151
2016,TRIO crimes,130
2016,Theft of motor vehicle and motorcycle,76
2016,Theft out of or from motor vehicle,81
2016,Truck hijacking,1
2015,Arson,5
2015,Assault with the intent to inflict grievous bodily harm,571
2015,Attempted murder,33
2015,Attempted sexual offences,3
2015,Bank robbery,0
2015,Burglary at non-residential premises,88
2015,Burglary at residential premises,390
2015,Carjacking,59
2015,Commercial crime,120
2015,Common assault,405
2015,Common robbery,68
2015,Contact sexual offences,3
2015,Crimen Injuria,15
2015,Culpable homicide,13
2015,Driving under the influence of alcohol or drugs,126
2015,Drug-related crime,1163
2015,Illegal possession of firearms and ammunition,24
2015,Kidnapping,8
2015,Malicious damage to property,227
2015,Murder,37
2015,Neglect and ill-treatment of children,5
2015,Public violence,0
2015,Rape,66
2015,Robbery at non-residential premises,18
2015,Robbery at residential premises,21
2015,Robbery of cash in transit,1
2015,Robbery with aggravating circumstances,267
2015,Sexual Offences detected as a result of police action,0
2015,Sexual assault,8
2015,Shoplifting,229
2015,Stock-theft,0
2015,Street Robbery,168
2015,TRIO crimes,98
2015,Theft of motor vehicle and motorcycle,87
2015,Theft out of or from motor vehicle,124
2015,Truck hijacking,0
2014,Arson,6
2014,Assault with the intent to inflict grievous bodily harm,579
2014,Attempted murder,27
2014,Attempted sexual offences,3
2014,Bank robbery,0
2014,Burglary at non-residential premises,71
2014,Burglary at residential premises,398
2014,Carjacking,35
2014,Commercial crime,197
2014,Common assault,336
2014,Common robbery,87
2014,Contact sexual offences,3
2014,Crimen Injuria,20
2014,Culpable homicide,10
2014,Driving under the influence of alcohol or drugs,181
2014,Drug-related crime,1593
2014,Illegal possession of firearms and ammunition,18
2014,Kidnapping,10
2014,Malicious damage to property,202
2014,Murder,47
2014,Neglect and ill-treatment of children,6
2014,Public violence,0
2014,Rape,83
2014,Robbery at non-residential premises,38
2014,Robbery at residential premises,19
2014,Robbery of cash in transit,1
2014,Robbery with aggravating circumstances,307
2014,Sexual Offences detected as a result of police action,1
2014,Sexual assault,22
2014,Shoplifting,264
2014,Stock-theft,0
2014,Street Robbery,214
2014,TRIO crimes,92
2014,Theft of motor vehicle and motorcycle,84
2014,Theft out of or from motor vehicle,101
2014,Truck hijacking,0
2013,Arson,3
2013,Assault with the intent to inflict grievous bodily harm,450
2013,Attempted murder,18
2013,Attempted sexual offences,5
2013,Bank robbery,0
2013,Burglary at non-residential premises,34
2013,Burglary at residential premises,287
2013,Carjacking,28
2013,Commercial crime,310
2013,Common assault,287
2013,Common robbery,86
2013,Contact sexual offences,3
2013,Crimen Injuria,19
2013,Culpable homicide,7
2013,Driving under the influence of alcohol or drugs,148
2013,Drug-related crime,548
2013,Illegal possession of firearms and ammunition,25
2013,Kidnapping,14
2013,Malicious damage to property,172
2013,Murder,30
2013,Neglect and ill-treatment of children,6
2013,Public violence,0
2013,Rape,105
2013,Robbery at non-residential premises,28
2013,Robbery at residential premises,21
2013,Robbery of cash in transit,1
2013,Robbery with aggravating circumstances,190
2013,Sexual Offences detected as a result of police action,0
2013,Sexual assault,21
2013,Shoplifting,199
2013,Stock-theft,0
2013,Street Robbery,112
2013,TRIO crimes,77
2013,Theft of motor vehicle and motorcycle,91
2013,Theft out of or from motor vehicle,104
2013,Truck hijacking,0
2012,Arson,7
2012,Assault with the intent to inflict grievous bodily harm,481
2012,Attempted murder,20
2012,Attempted sexual offences,4
2012,Bank robbery,0
2012,Burglary at non-residential premises,40
2012,Burglary at residential premises,142
2012,Carjacking,32
2012,Commercial crime,264
2012,Common assault,290
2012,Common robbery,122
2012,Contact sexual offences,1
2012,Crimen Injuria,15
2012,Culpable homicide,13
2012,Driving under the influence of alcohol or drugs,112
2012,Drug-related crime,122
2012,Illegal possession of firearms and ammunition,37
2012,Kidnapping,11
2012,Malicious damage to property,156
2012,Murder,28
2012,Neglect and ill-treatment of children,6
2012,Public violence,0
2012,Rape,109
